frame,time_sec,dribble_type,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,left_ankle_angle,right_ankle_angle,left_knee_velocity,right_knee_velocity,left_hip_velocity,right_hip_velocity,left_elbow_velocity,right_elbow_velocity,left_ankle_velocity,right_ankle_velocity,left_knee_load,right_knee_load,left_hip_load,right_hip_load,left_elbow_load,right_elbow_load,left_ankle_load,right_ankle_load,knee_asymmetry,hip_asymmetry,ankle_asymmetry,elbow_asymmetry,max_load,max_load_joint
738,24.6,Front Dribble,153.67117861509303,133.41897563651253,146.39013593831922,103.54806510459314,117.55452193622459,132.3742020798748,148.40800989578375,148.27345572283699,5.269388234880523,19.68020830866351,37.734840058690224,4.0232496901251125,1.129160135363918,126.1647478848414,17.27588989948174,29.088011658729442,0.0,0.0,0.0,0.0,0.0,0.5016887760662669,13.075781466918535,12.880629121789532,20.2522029785805,42.84207083372608,0.13455417294676408,14.819680143650217,13.075781466918535,left_ankle_load
739,24.633333333333333,Unknown,153.85513514509418,133.72455693171315,146.15611472310007,103.0871347647307,117.09388542834974,135.63293894850534,148.89305958079265,148.84463527085393,5.518695900034629,9.167438856018748,7.020636456574323,13.827910195872875,13.819095236245573,97.76210605891606,14.55149055026709,17.135386440508285,0.0,0.0,0.0,0.0,0.0,0.0,13.77565811106769,13.706040784156547,20.13057821338103,43.06897995836937,0.048424309938724264,18.539053520155605,13.77565811106769,left_ankle_load
740,24.666666666666668,Unknown,154.51258339114582,131.36186621795628,146.2034099648417,99.53591039942228,115.22437387674483,154.7401865979342,149.2994766757845,148.86315187473573,19.723447381549306,70.8807214127063,1.4188572522490972,106.53673095925285,56.085346548147044,573.2174294828661,12.192512849755133,0.5554981164542028,0.0,0.0,0.0,0.0,0.0,30.909835988022838,14.357735277046224,13.73266785959002,23.15071717318955,46.66749956541943,0.43632480104875526,39.51581272118938,30.909835988022838,right_elbow_load
741,24.7,Unknown,155.41498334447738,131.5540813549266,145.10327636226145,98.57891273836356,112.26619766562827,170.11238353955915,149.63347774426245,150.26720231783716,27.071998599946596,5.766454109109986,33.00400807740772,28.709929831761656,88.74528633349698,461.16590824874805,10.020032054338799,42.12151329304277,0.0,0.0,0.0,0.0,0.0,24.296098248819543,14.833154261024639,15.7279591603936,23.86090198955077,46.5243636238979,0.6337245735747103,57.84618587393088,24.296098248819543,right_elbow_load
742,24.733333333333334,Unknown,155.03375573402235,130.21686993532487,143.48561641806535,98.10870338295902,110.25970072219383,171.53899169565577,151.21104230921995,149.90300671464735,11.436828313650835,40.116342588052305,48.52979832588318,14.106280662136044,60.19490830303326,42.7982446828986,47.32693694872495,10.925868095694398,0.0,0.0,0.0,0.0,0.0,0.0,17.043242269525404,15.2148784421143,24.816885798697484,45.37691303510633,1.3080355945726012,61.27929097346194,17.043242269525404,left_ankle_load
743,24.766666666666666,Unknown,154.80476629587818,129.50322731367658,142.52296864211914,97.82755754081563,109.73001040488106,172.05070883561663,152.37047853160155,149.68452483851047,6.869683144325052,21.40927864944871,28.879433278386273,8.43437526430165,15.890709519383108,15.351514198825953,34.78308667144802,6.5544562841063225,0.0,0.0,0.0,0.0,0.0,0.0,18.630904090036005,14.905582113081639,25.301538982201606,44.695411101303506,2.6859536930910792,62.320698430735575,18.630904090036005,left_ankle_load
744,24.8,Unknown,154.32137493406933,135.56333475463953,141.14665285082145,103.47059873673956,109.47437798102817,178.70435135892686,152.1306648338823,150.9653669662613,14.501740854265677,181.80322322888856,41.28947373893055,169.29123587771784,7.668972715586619,199.60927569930675,7.194410931577693,38.42526383252533,0.0,4.917210939174732,0.0,3.9416431166191535,0.0,6.288501909623456,18.3050295512057,16.702872075264928,18.7580401794298,37.67605411408189,1.1652978676209784,69.22997337789869,18.3050295512057,left_ankle_load
745,24.833333333333332,Unknown,153.88086454218842,140.31947734267246,138.66450314126112,109.729942952901,112.78164212336652,172.6536175385135,152.22578399829814,152.0560063358035,13.215311756427184,142.6842776409879,74.46449128680996,187.78032648484313,99.21792427015063,181.5220146124011,2.8535749324754534,32.71918108626522,0.0,1.833678374407277,0.0,5.379746311726397,0.0,4.895394136275055,18.43443956809803,18.203312550770757,13.561387199515963,28.934560188360123,0.16977766249465276,59.87197541514696,18.43443956809803,left_ankle_load
746,24.866666666666667,Unknown,153.95821360508194,141.0806471150944,136.2489197412609,111.79347369146892,115.90860993535567,168.81123026629888,151.4381234837095,153.15000225166082,2.320471886805535,22.835093172658105,72.4675020000069,61.905922157037594,93.8090343596744,115.27161816643826,23.629815437659545,32.819877475720034,0.0,0.0,0.0,0.0,0.0,0.0,17.356614187895183,19.68121877845489,12.877566489987544,24.455446049791973,1.7118787679513332,52.90262033094321,19.68121877845489,right_ankle_load
747,24.9,Unknown,152.69654537361978,142.0558684303314,132.87120465388216,114.01839064442241,116.03164385295264,168.71154236303207,149.47153545930695,152.89571568794048,37.850046943864584,29.256639457110225,101.33145262136196,66.74750858860477,3.6910175279091106,2.990637098004356,58.997640732076206,7.628596911610259,0.0,0.0,0.0,0.0,0.0,0.0,14.602975209722436,19.340096651282245,10.640676943288383,18.85281400945975,3.4241802286335314,52.679898510079425,19.340096651282245,right_ankle_load
748,24.933333333333334,Unknown,152.07000210022682,142.34237756490523,130.5010918080612,114.94329400349845,116.02482967964764,168.89841322951318,148.53329008969894,152.79752570082974,18.796298201789057,8.595274037215006,71.10338537462866,27.747100772281215,0.20442519915008006,5.606125994433455,28.14736108824036,2.94569961332229,0.0,0.0,0.0,0.0,0.0,0.0,13.257090163703467,19.207988668920674,9.727624535321581,15.557797804562753,4.2642356111308,52.87358354986554,19.207988668920674,right_ankle_load
749,24.966666666666665,Unknown,152.42792529955838,144.89908974744594,130.15155148192062,116.14385129822523,116.08899634655421,179.1349057320303,148.4654579841151,152.81881387725954,10.737695979946977,76.70136547622121,10.486209784217522,36.01671884180334,1.925000007197184,307.09477507551327,2.0349631675154,0.6386452928941821,0.0,0.0,0.0,0.0,0.0,14.156251905236628,13.158968805690542,19.236648827454673,7.52883555211244,14.007700183695391,4.353355893144453,63.04590938547608,19.236648827454673,right_ankle_load
750,25.0,Unknown,152.2707756950688,145.08462663674334,129.3488874617872,116.2473077257831,115.64387581850654,166.27017329992887,147.80864348417572,151.765603418383,4.714488134687258,5.566106678921869,24.07992060400261,3.103692826736193,13.353615841430013,385.9419729630426,19.70443499818117,31.596313766296475,0.0,0.0,0.0,0.0,0.0,19.504505784702985,12.203105670113745,17.806452971168007,7.186149058325469,13.101579736004098,3.9569599342072763,50.62629748142233,19.504505784702985,right_elbow_load
751,25.033333333333335,Unknown,151.9519002499061,145.57269704767447,129.1981805721203,116.80353454233723,115.91082832078864,158.30472434314802,147.47910800073464,151.41886041305526,9.566263354881528,14.642112327933887,4.5212066900072045,16.686804496623893,8.008575068462847,238.9634687034254,9.886064503232319,10.402290159832148,0.0,0.0,0.0,0.0,0.0,9.249521760306257,11.719575850013197,17.330077171919612,6.379203202231622,12.394646029783061,3.9397524123206153,42.393896022359385,17.330077171919612,right_ankle_load
752,25.066666666666666,Unknown,151.45669897798615,146.79670135785406,128.63270727270327,118.23923239393237,114.50323018669872,148.11304450255895,147.52999880798126,151.74731073431047,14.856038157598164,36.72012930538784,16.964198982510652,43.070935547854106,42.2279440226977,305.75039521767224,1.5267242173985096,9.853509637656543,0.0,0.0,0.0,0.0,0.0,14.06204567780871,11.794421804918354,17.781390140998553,4.6599976201320885,10.393474878770903,4.2173119263292165,33.609814315860234,17.781390140998553,right_ankle_load
753,25.1,Unknown,151.11284353923102,147.51139846954422,128.18591830563025,118.96386267555931,113.74341018719464,146.15678715219585,147.49137137905484,152.27154541683836,10.315663162653834,21.440913350704704,13.403669012190562,21.738908448808303,22.794599985122233,58.68772051089309,1.1588228677925372,15.727040475836702,0.0,0.0,0.0,0.0,0.0,0.0,11.737617610169615,18.496625113417075,3.601445069686804,9.22205563007094,4.7801740377835245,32.413376965001206,18.496625113417075,right_ankle_load
754,25.133333333333333,Unknown,150.77968883799383,149.2784939643736,128.1227417861773,121.9459783461204,113.6598552734188,143.5982982976655,147.15704909128175,152.39304759808368,9.994641037115741,53.01286484488173,1.8952955835885632,89.46347011683258,2.5066474132752603,76.75466563591016,10.029668633192728,3.6450654373595626,0.0,0.0,0.0,0.0,0.0,0.0,11.244443533698112,18.66150540990139,1.5011948736202214,6.176763440056902,5.235998506801934,29.93844302424671,18.66150540990139,right_ankle_load
755,25.166666666666668,Unknown,151.32348551353445,150.50821769595922,128.70391994183652,123.36655543322458,113.58754350388175,141.98755212129714,147.44147191951345,153.01527808660438,16.31390026621858,36.89171194756824,17.435344669776498,42.617312613125335,2.169353086111556,48.32238529105098,8.532684846950929,18.666914655620985,0.0,0.0,0.0,0.0,0.0,0.0,11.664182991852712,19.500668137553802,0.8152678175752328,5.337364508611941,5.573806167090936,28.400008617415395,19.500668137553802,right_ankle_load
756,25.2,Unknown,151.43638946345408,150.07337977968112,128.27125053801055,121.76036707980262,113.12778792788964,149.90266387932797,147.8782138226378,154.17112951925392,3.3871184975888013,13.04513748834296,12.980082114779066,48.18565060265868,13.792667279763151,237.45335274092497,13.102257093730714,34.67554297948624,0.0,0.0,0.0,0.0,0.0,9.137645605291366,12.304847667745545,21.03658104678845,1.3630096837729582,6.510883458207928,6.29291569661612,36.77487595143833,21.03658104678845,right_ankle_load
757,25.233333333333334,Unknown,151.6655046069369,152.45030451321844,127.95227364908855,121.47657483294746,113.49221158397229,153.59715931316902,148.28836805716423,155.76721806497432,6.873454304484881,71.30774200611967,9.569306667659845,8.513767405654704,10.932709682479498,110.83486301523124,12.304627035792919,47.882656371611745,0.0,0.0,0.0,0.0,0.0,0.0,12.90227898434344,23.109431842741166,0.7847999062815347,6.47569881614109,7.478850007810081,40.104947729196724,23.109431842741166,right_ankle_load
758,25.266666666666666,Unknown,151.7986008781479,153.95037202604473,127.6094567869228,121.42405492639021,113.73482591624332,155.26825754577416,148.57186303806165,157.71429046209184,3.992888136330066,45.00202538478874,10.28450586497243,1.5755971967175242,7.2784299681309506,50.13294697815439,8.504849426922476,58.4121719135257,0.0,0.0,0.0,0.0,0.0,0.0,13.31283773857982,25.564571975868212,2.1517711478968238,6.185401860532593,9.142427424030188,41.53343162953084,25.564571975868212,right_ankle_load
759,25.3,Unknown,151.23565805492038,153.35582077784093,127.10602594797263,119.5365445379513,114.37141564514268,161.6124227948297,148.86056834037524,160.4478902216865,16.888284696825906,17.836537446113994,15.102925168505408,56.62531165316736,19.09769186698057,190.3249574716665,8.661159069407631,82.00799278783961,0.0,0.0,0.0,0.0,0.0,5.575977911070962,13.728953202669846,28.87975645476144,2.120162722920554,7.569481410021325,11.587321881311254,47.241007149687036,28.87975645476144,right_ankle_load
760,25.333333333333332,Unknown,150.7461247029984,139.40244759325742,126.69608195083283,110.83964194333304,116.09141191463208,169.838811938851,149.16915241215716,154.71085726457326,14.686000557659327,418.60119553750536,12.29831991419374,260.90707783854793,51.59988808468199,246.7916743206385,9.257522153457671,172.11098871339686,0.0,21.620990385920337,0.0,10.859744697687201,0.0,9.827266226095688,14.171512020431498,25.001025589067037,11.34367710974098,15.856440007499799,5.541704852416103,53.74740002421892,25.001025589067037,right_ankle_load
761,25.366666666666667,Unknown,150.60714226478743,139.99979570166835,126.40020131164964,108.01013242138188,119.68937726166743,178.69289173791816,149.45141078892576,157.6482667546184,4.16947314632921,17.9204432523278,8.876419175495869,84.88528565853457,107.93896041106066,265.62239397201495,8.467751303057867,88.1222847013538,0.0,0.0,0.0,0.0,0.0,11.202008006213083,14.574327289317402,25.482618511449328,10.60734656311908,18.390068890267756,8.196855965692635,59.00351447625073,25.482618511449328,right_ankle_load
762,25.4,Unknown,151.62557311652955,141.28061213648277,126.55084319447069,108.29949737588277,122.40275279126485,170.1471084828827,150.04651570859463,159.1221612557969,30.55292555226373,38.42449304443278,4.519256484631455,8.680948635026482,81.40126588792242,256.3734976510642,17.8531475900661,44.21683503535519,0.0,0.0,0.0,0.0,0.0,10.529428901367055,15.417426574837979,27.290830944799115,10.344960980046778,18.25134581858792,9.07564554720227,47.74435569161784,27.290830944799115,right_ankle_load
763,25.433333333333334,Unknown,151.94834193229238,141.49438459228924,126.42506538107666,108.18012609266799,122.99657065984445,167.2873019452746,150.39751257687774,159.87876839792747,9.683064472884837,6.413173674193899,3.773334401820705,3.581138496443259,17.81453605738818,85.79419612824239,10.529906048493558,22.698214263917293,0.0,0.0,0.0,0.0,0.0,0.0,15.910785744894284,28.201945516572945,10.453957340003143,18.244939288408673,9.481255821049729,44.290731285430155,28.201945516572945,right_ankle_load
764,25.466666666666665,Crossover-like,169.69758736976746,175.42270877655534,143.99872104799508,129.00520621954493,172.62749496053456,122.76517025018872,145.84951428333017,176.38680302119468,532.4773631242524,1017.8497255279831,527.2096700075524,624.7524038063082,1488.9277290207033,1335.6639508525766,136.43994880642737,495.2410386980162,28.57483967595522,47.07866584999497,28.267218661827364,33.75450082747253,47.07866584999497,47.07866584999497,10.497573591783338,59.85159307972494,5.725121406787878,14.993514828450145,30.537288737864515,49.862324710345845,59.85159307972494,right_ankle_load
765,25.5,Crossover-like,166.81294995758415,161.6037173384668,150.83801369965576,125.3084019118321,152.91392292913187,114.36174948716767,159.17183484347632,170.4608384662738,86.53912236549928,414.56974314265636,205.17877954982055,110.90412923138473,591.4071609420807,252.10262289063138,399.6696168043846,177.77893664762644,0.0,21.362772413665066,6.713350149210995,0.0,31.927571105000617,10.217134179090237,42.172125325934765,42.582418617977694,5.209232619117358,25.529611787823654,11.28900362279748,38.5521734419642,42.582418617977694,right_ankle_load
766,25.533333333333335,Crossover-like,161.07070802893247,166.08022205733002,139.0352779462181,130.44734842336678,135.5796252918603,125.37308535277397,147.80633912030723,177.0540932904905,172.2672578595504,134.29514156589676,354.0820726031302,154.16839534604009,520.0289291181468,330.34007596818896,340.9648716950727,197.797644726501,4.174588933395896,1.1594957211411572,17.38476256614615,2.7491354173841853,27.84574500265614,15.768912493043919,26.683171742521317,49.39093590524634,5.009514028397547,8.587929522851312,29.24775417018327,10.20653993908634,49.39093590524634,right_ankle_load
767,25.566666666666666,Crossover-like,155.44727334621973,165.23558572258014,134.82148164279494,133.2190462629601,151.19558865424182,128.18497282280143,142.4055362374002,173.4354493373822,168.70304048138223,25.339090042496366,126.41388910269455,83.15093518779946,468.4789008714452,84.35662410082372,162.02408648721047,108.55931859324869,3.8955355995679564,0.0,0.5219109530836263,0.0,24.746426535234768,0.0,7.167895825747738,42.722223888379716,9.788312376360409,1.6024353798348443,31.029913099981997,23.01061583144039,42.722223888379716,right_ankle_load
768,25.6,Crossover-like,149.9976778658253,162.43526215726052,133.54308892439823,129.107549164475,160.18408375956048,146.3455040012369,147.9122414326649,168.9532654846264,163.48786441183307,84.00970695958847,38.35178155190107,123.34491295455308,269.6548531595599,544.8159353530639,165.2011558579406,134.4655155826743,3.485758638867642,0.0,0.0,0.27252297638205025,11.493663179521485,29.29022960010834,15.527832994014334,39.00364803366052,12.437584291435229,4.435539759923245,21.0410240519615,13.83857975832359,39.00364803366052,right_ankle_load
